ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-29,5814.21279075772,-341.50648100261225,12687.47133379202,5814.21279075772,5814.21279075772,55.782772118372975,55.782772118372975,55.782772118372975,55.782772118372975,55.782772118372975,55.782772118372975,0.0,0.0,0.0,5869.995562876093
2024-06-30,5813.943416024253,-607.7147908657709,13371.333941485937,5813.943416024253,5813.943416024253,642.0742215628875,642.0742215628875,642.0742215628875,642.0742215628875,642.0742215628875,642.0742215628875,0.0,0.0,0.0,6456.01763758714
2024-07-01,5813.674041290786,-529.9386483882785,11997.150510335088,5813.674041290786,5813.674041290786,-83.11677715144977,-83.11677715144977,-83.11677715144977,-83.11677715144977,-83.11677715144977,-83.11677715144977,0.0,0.0,0.0,5730.5572641393355
2024-07-02,5813.4046665573205,-1161.0968443288793,11376.384061501127,5813.4046665573205,5813.4046665573205,-604.2459510536047,-604.2459510536047,-604.2459510536047,-604.2459510536047,-604.2459510536047,-604.2459510536047,0.0,0.0,0.0,5209.158715503716
2024-07-03,5813.135291823854,-647.7302587657252,11449.951665873825,5813.135291823854,5813.135291823854,-199.95111421060778,-199.95111421060778,-199.95111421060778,-199.95111421060778,-199.95111421060778,-199.95111421060778,0.0,0.0,0.0,5613.184177613246
2024-07-04,5812.865917090387,-126.72415090588775,12387.36796571374,5812.865917090387,5812.865917090387,42.12684976843334,42.12684976843334,42.12684976843334,42.12684976843334,42.12684976843334,42.12684976843334,0.0,0.0,0.0,5854.99276685882
2024-07-05,5812.5965423569205,-290.5642946893629,12272.878174095129,5812.5965423569205,5812.5965423569205,147.32999896300663,147.32999896300663,147.32999896300663,147.32999896300663,147.32999896300663,147.32999896300663,0.0,0.0,0.0,5959.926541319927
2024-07-07,5812.0577928899875,272.890180493109,12878.911312181343,5812.0577928899875,5812.0577928899875,642.0742215633201,642.0742215633201,642.0742215633201,642.0742215633201,642.0742215633201,642.0742215633201,0.0,0.0,0.0,6454.132014453307
2024-07-08,5811.788418156521,-391.23680070934665,12289.984360653152,5811.788418156521,5811.788418156521,-83.11677715094356,-83.11677715094356,-83.11677715094356,-83.11677715094356,-83.11677715094356,-83.11677715094356,0.0,0.0,0.0,5728.671641005578
2024-07-09,5811.519044156157,-542.2580988115402,11555.91101441449,5811.519044156157,5811.519044156157,-604.245951054486,-604.245951054486,-604.245951054486,-604.245951054486,-604.245951054486,-604.245951054486,0.0,0.0,0.0,5207.273093101671
2024-07-10,5811.249670155793,-977.8768844538981,12084.734026187713,5811.249670155793,5811.249670155793,-199.95111420894213,-199.95111420894213,-199.95111420894213,-199.95111420894213,-199.95111420894213,-199.95111420894213,0.0,0.0,0.0,5611.298555946851
2024-07-11,5810.980296155428,-385.90618762747835,11768.80184859816,5810.980296155428,5810.980296155428,42.12684976830941,42.12684976830941,42.12684976830941,42.12684976830941,42.12684976830941,42.12684976830941,0.0,0.0,0.0,5853.107145923737
2024-07-12,5810.710922155064,-216.40158284578706,11966.95229348052,5810.710922155064,5810.710922155064,147.32999896268782,147.32999896268782,147.32999896268782,147.32999896268782,147.32999896268782,147.32999896268782,0.0,0.0,0.0,5958.040921117751
2024-07-13,5810.4415481547,-297.2479259638786,11913.32635989442,5810.4415481547,5810.4415481547,55.78277211895801,55.78277211895801,55.78277211895801,55.78277211895801,55.78277211895801,55.78277211895801,0.0,0.0,0.0,5866.224320273658
2024-07-14,5810.172174154336,558.7728478732832,12062.02643472589,5810.172174154336,5810.172174154336,642.0742215637525,642.0742215637525,642.0742215637525,642.0742215637525,642.0742215637525,642.0742215637525,0.0,0.0,0.0,6452.246395718089
2024-07-15,5809.902800153972,-521.6254018201982,12281.42906949916,5809.902800153972,5809.902800153972,-83.11677714883702,-83.11677714883702,-83.11677714883702,-83.11677714883702,-83.11677714883702,-83.11677714883702,0.0,0.0,0.0,5726.786023005135
2024-07-16,5809.633426153608,-887.5717373071254,11213.851860123781,5809.633426153608,5809.633426153608,-604.2459510548182,-604.2459510548182,-604.2459510548182,-604.2459510548182,-604.2459510548182,-604.2459510548182,0.0,0.0,0.0,5205.38747509879
2024-07-17,5809.364052153243,-587.6549224120364,11773.05829619822,5809.364052153243,5809.364052153243,-199.95111420923595,-199.95111420923595,-199.95111420923595,-199.95111420923595,-199.95111420923595,-199.95111420923595,0.0,0.0,0.0,5609.412937944007
2024-07-18,5809.094678152879,-466.27600413639595,11570.082151341998,5809.094678152879,5809.094678152879,42.12684976889576,42.12684976889576,42.12684976889576,42.12684976889576,42.12684976889576,42.12684976889576,0.0,0.0,0.0,5851.221527921775
2024-07-20,5808.555930152152,48.99710051914426,12206.229876867985,5808.555930152152,5808.555930152152,55.782772117469804,55.782772117469804,55.782772117469804,55.782772117469804,55.782772117469804,55.782772117469804,0.0,0.0,0.0,5864.3387022696215
2024-07-21,5808.2865561517865,-147.01101155231984,12610.583625201438,5808.2865561517865,5808.2865561517865,642.0742215629739,642.0742215629739,642.0742215629739,642.0742215629739,642.0742215629739,642.0742215629739,0.0,0.0,0.0,6450.360777714761
2024-07-24,5807.478434150694,-899.9899006005603,11540.344412158287,5807.478434150694,5807.478434150694,-199.95111420855,-199.95111420855,-199.95111420855,-199.95111420855,-199.95111420855,-199.95111420855,0.0,0.0,0.0,5607.527319942144
2024-07-25,5807.20906015033,-9.692436774071677,11755.099561917503,5807.20906015033,5807.20906015033,42.12684976948208,42.12684976948208,42.12684976948208,42.12684976948208,42.12684976948208,42.12684976948208,0.0,0.0,0.0,5849.3359099198115
2024-07-26,5806.939686149965,-329.6323618733185,12470.37720465635,5806.939686149965,5806.939686149965,147.32999896312975,147.32999896312975,147.32999896312975,147.32999896312975,147.32999896312975,147.32999896312975,0.0,0.0,0.0,5954.269685113095
2024-07-27,5806.670312149602,-613.7449050208207,11779.07877240595,5806.670312149602,5806.670312149602,55.78277211784711,55.78277211784711,55.78277211784711,55.78277211784711,55.78277211784711,55.78277211784711,0.0,0.0,0.0,5862.453084267449
2024-07-28,5806.400938149238,-94.60805409381902,12525.060241577905,5806.400938149238,5806.400938149238,642.0742215634064,642.0742215634064,642.0742215634064,642.0742215634064,642.0742215634064,642.0742215634064,0.0,0.0,0.0,6448.475159712644
2024-07-29,5806.131564148874,-573.1873511053159,11841.913636368823,5806.131564148874,5806.131564148874,-83.11677715058964,-83.11677715058964,-83.11677715058964,-83.11677715058964,-83.11677715058964,-83.11677715058964,0.0,0.0,0.0,5723.014786998284
2024-07-30,5805.862190148509,-1028.6177385447818,11351.380658589189,5805.862190148509,5805.862190148509,-604.245951054427,-604.245951054427,-604.245951054427,-604.245951054427,-604.245951054427,-604.245951054427,0.0,0.0,0.0,5201.616239094083
2024-08-01,5805.32344214778,-497.80935118816984,11785.837895542742,5805.32344214778,5805.32344214778,42.12684976864793,42.12684976864793,42.12684976864793,42.12684976864793,42.12684976864793,42.12684976864793,0.0,0.0,0.0,5847.450291916428
2024-08-03,5804.7846941470525,-477.5832103661034,12026.264839981135,5804.7846941470525,5804.7846941470525,55.782772118054886,55.782772118054886,55.782772118054886,55.782772118054886,55.782772118054886,55.782772118054886,0.0,0.0,0.0,5860.567466265107
2024-08-04,5804.515320146688,-226.84934433817918,12263.547996520258,5804.515320146688,5804.515320146688,642.0742215632333,642.0742215632333,642.0742215632333,642.0742215632333,642.0742215632333,642.0742215632333,0.0,0.0,0.0,6446.589541709922
2024-08-05,5804.245946146324,-543.5146929421552,12043.292262263856,5804.245946146324,5804.245946146324,-83.11677715192684,-83.11677715192684,-83.11677715192684,-83.11677715192684,-83.11677715192684,-83.11677715192684,0.0,0.0,0.0,5721.129168994397
2024-08-06,5803.97657214596,-961.2233181559561,11189.961938694978,5803.97657214596,5803.97657214596,-604.2459510537038,-604.2459510537038,-604.2459510537038,-604.2459510537038,-604.2459510537038,-604.2459510537038,0.0,0.0,0.0,5199.730621092256
2024-08-07,5803.707198145596,-1091.34666479758,12069.070602974523,5803.707198145596,5803.707198145596,-199.9511142097275,-199.9511142097275,-199.9511142097275,-199.9511142097275,-199.9511142097275,-199.9511142097275,0.0,0.0,0.0,5603.756083935868
2024-08-08,5803.437824145231,-427.1558864290633,12129.270146677547,5803.437824145231,5803.437824145231,42.12684976923425,42.12684976923425,42.12684976923425,42.12684976923425,42.12684976923425,42.12684976923425,0.0,0.0,0.0,5845.564673914466
2024-08-09,5803.168450144867,-166.6335731992543,11845.006628065652,5803.168450144867,5803.168450144867,147.3299989630923,147.3299989630923,147.3299989630923,147.3299989630923,147.3299989630923,147.3299989630923,0.0,0.0,0.0,5950.4984491079595
2024-08-10,5802.899076144503,28.02109886672568,12331.029525320639,5802.899076144503,5802.899076144503,55.78277211843228,55.78277211843228,55.78277211843228,55.78277211843228,55.78277211843228,55.78277211843228,0.0,0.0,0.0,5858.681848262935
2024-08-11,5802.629702144139,189.3458717378705,12963.817211011885,5802.629702144139,5802.629702144139,642.0742215632541,642.0742215632541,642.0742215632541,642.0742215632541,642.0742215632541,642.0742215632541,0.0,0.0,0.0,6444.703923707393
2024-08-12,5802.3603281437745,-479.9102748817439,11807.170148172168,5802.3603281437745,5802.3603281437745,-83.11677714705515,-83.11677714705515,-83.11677714705515,-83.11677714705515,-83.11677714705515,-83.11677714705515,0.0,0.0,0.0,5719.243550996719
2024-08-13,5802.09095414341,-1031.8634856866117,11563.422451574565,5802.09095414341,5802.09095414341,-604.2459510550914,-604.2459510550914,-604.2459510550914,-604.2459510550914,-604.2459510550914,-604.2459510550914,0.0,0.0,0.0,5197.845003088319
2024-08-14,5801.821580143046,-846.7414409995181,11677.16005528369,5801.821580143046,5801.821580143046,-199.95111421002142,-199.95111421002142,-199.95111421002142,-199.95111421002142,-199.95111421002142,-199.95111421002142,0.0,0.0,0.0,5601.870465933024
2024-08-15,5801.552206142682,-268.0605581370987,11872.905085471963,5801.552206142682,5801.552206142682,42.12684976911035,42.12684976911035,42.12684976911035,42.12684976911035,42.12684976911035,42.12684976911035,0.0,0.0,0.0,5843.679055911793
2024-08-16,5801.2828321423185,-257.0895398901371,12039.276229069603,5801.2828321423185,5801.2828321423185,147.3299989635529,147.3299989635529,147.3299989635529,147.3299989635529,147.3299989635529,147.3299989635529,0.0,0.0,0.0,5948.612831105871
2024-08-17,5801.013458141954,-168.1498657552732,12220.875385557454,5801.013458141954,5801.013458141954,55.78277211863997,55.78277211863997,55.78277211863997,55.78277211863997,55.78277211863997,55.78277211863997,0.0,0.0,0.0,5856.796230260594
2024-08-18,5800.74408414159,161.74659029212322,12705.694007829503,5800.74408414159,5800.74408414159,642.074221563081,642.074221563081,642.074221563081,642.074221563081,642.074221563081,642.074221563081,0.0,0.0,0.0,6442.818305704671
2024-08-19,5800.474710141225,-110.45851260384413,12421.840576170955,5800.474710141225,5800.474710141225,-83.11677714747064,-83.11677714747064,-83.11677714747064,-83.11677714747064,-83.11677714747064,-83.11677714747064,0.0,0.0,0.0,5717.357932993755
2024-08-20,5800.205336140861,-977.8441323255796,11024.816960355087,5800.205336140861,5800.205336140861,-604.2459510543681,-604.2459510543681,-604.2459510543681,-604.2459510543681,-604.2459510543681,-604.2459510543681,0.0,0.0,0.0,5195.959385086493
2024-08-21,5799.9359621404965,-430.0229999014916,11556.893966722342,5799.9359621404965,5799.9359621404965,-199.9511142093354,-199.9511142093354,-199.9511142093354,-199.9511142093354,-199.9511142093354,-199.9511142093354,0.0,0.0,0.0,5599.984847931161
2024-08-24,5799.127840139405,-616.064035643847,12110.67617122818,5799.127840139405,5799.127840139405,55.78277211918692,55.78277211918692,55.78277211918692,55.78277211918692,55.78277211918692,55.78277211918692,0.0,0.0,0.0,5854.910612258592
2024-08-25,5798.8584661390405,401.4929037811783,12105.336626771812,5798.8584661390405,5798.8584661390405,642.0742215635136,642.0742215635136,642.0742215635136,642.0742215635136,642.0742215635136,642.0742215635136,0.0,0.0,0.0,6440.932687702554
2024-08-26,5798.589092138676,-767.1739074183104,12053.762949375117,5798.589092138676,5798.589092138676,-83.11677714880781,-83.11677714880781,-83.11677714880781,-83.11677714880781,-83.11677714880781,-83.11677714880781,0.0,0.0,0.0,5715.472314989868
2024-08-29,5797.780970137584,-532.695654595517,11825.153975196914,5797.780970137584,5797.780970137584,42.12684976865454,42.12684976865454,42.12684976865454,42.12684976865454,42.12684976865454,42.12684976865454,0.0,0.0,0.0,5839.907819906238
2024-08-30,5797.511596137219,-11.595047640579367,12412.202477137944,5797.511596137219,5797.511596137219,147.32999896351544,147.32999896351544,147.32999896351544,147.32999896351544,147.32999896351544,147.32999896351544,0.0,0.0,0.0,5944.841595100735
2024-09-01,5796.972848136491,276.0574732970892,12440.575686600863,5796.972848136491,5796.972848136491,642.0742215633406,642.0742215633406,642.0742215633406,642.0742215633406,642.0742215633406,642.0742215633406,0.0,0.0,0.0,6439.047069699832
2024-09-02,5796.703474136127,-366.5125378999181,11915.936867148994,5796.703474136127,5796.703474136127,-83.11677715014498,-83.11677715014498,-83.11677715014498,-83.11677715014498,-83.11677715014498,-83.11677715014498,0.0,0.0,0.0,5713.586696985982
2024-09-03,5796.4341001357625,-1137.7419144356804,11083.992805556494,5796.4341001357625,5796.4341001357625,-604.2459510545262,-604.2459510545262,-604.2459510545262,-604.2459510545262,-604.2459510545262,-604.2459510545262,0.0,0.0,0.0,5192.188149081237
2024-09-04,5796.164726135398,-606.5027874168679,11897.92683030243,5796.164726135398,5796.164726135398,-199.95111420796346,-199.95111420796346,-199.95111420796346,-199.95111420796346,-199.95111420796346,-199.95111420796346,0.0,0.0,0.0,5596.213611927435
2024-09-06,5795.625978134671,-366.3956949928399,12230.160756709307,5795.625978134671,5795.625978134671,147.32999896319663,147.32999896319663,147.32999896319663,147.32999896319663,147.32999896319663,147.32999896319663,0.0,0.0,0.0,5942.955977097868
2024-09-10,5794.548482133213,-1095.4295286975166,11705.918254928,5794.548482133213,5794.548482133213,-604.2459510548583,-604.2459510548583,-604.2459510548583,-604.2459510548583,-604.2459510548583,-604.2459510548583,0.0,0.0,0.0,5190.302531078354
2024-09-11,5794.27910813285,-943.7529705398322,12238.4560482719,5794.27910813285,5794.27910813285,-199.9511142082574,-199.9511142082574,-199.9511142082574,-199.9511142082574,-199.9511142082574,-199.9511142082574,0.0,0.0,0.0,5594.327993924592
2024-09-12,5794.009734132485,-302.2564002678829,12240.595026054762,5794.009734132485,5794.009734132485,42.12684976819872,42.12684976819872,42.12684976819872,42.12684976819872,42.12684976819872,42.12684976819872,0.0,0.0,0.0,5836.136583900684
2024-09-13,5793.740360132121,-399.64838830771146,12020.982386632613,5793.740360132121,5793.740360132121,147.32999896287788,147.32999896287788,147.32999896287788,147.32999896287788,147.32999896287788,147.32999896287788,0.0,0.0,0.0,5941.070359094999
2024-09-15,5793.201612131393,357.26697154631137,12979.478948479024,5793.201612131393,5793.201612131393,642.0742215625827,642.0742215625827,642.0742215625827,642.0742215625827,642.0742215625827,642.0742215625827,0.0,0.0,0.0,6435.275833693975
2024-09-17,5792.662864130663,-450.3437809545589,11129.389780872427,5792.662864130663,5792.662864130663,-604.245951054135,-604.245951054135,-604.245951054135,-604.245951054135,-604.245951054135,-604.245951054135,0.0,0.0,0.0,5188.4169130765285
2024-09-19,5792.124116129936,-325.32009323462444,11637.481863118188,5792.124116129936,5792.124116129936,42.126849768785064,42.126849768785064,42.126849768785064,42.126849768785064,42.126849768785064,42.126849768785064,0.0,0.0,0.0,5834.250965898721
2024-09-20,5791.854742129572,-479.11272729159566,12022.477418494838,5791.854742129572,5791.854742129572,147.32999896285912,147.32999896285912,147.32999896285912,147.32999896285912,147.32999896285912,147.32999896285912,0.0,0.0,0.0,5939.184741092431
2024-09-21,5791.585368129207,-404.6095828341785,11556.444760602975,5791.585368129207,5791.585368129207,55.78277211866121,55.78277211866121,55.78277211866121,55.78277211866121,55.78277211866121,55.78277211866121,0.0,0.0,0.0,5847.368140247869
2024-09-22,5791.315994128843,142.4516969390931,12812.710239171389,5791.315994128843,5791.315994128843,642.0742215630152,642.0742215630152,642.0742215630152,642.0742215630152,642.0742215630152,642.0742215630152,0.0,0.0,0.0,6433.390215691858
2024-09-23,5791.046620128479,-467.04473665942925,12508.724910581934,5791.046620128479,5791.046620128479,-83.11677714794769,-83.11677714794769,-83.11677714794769,-83.11677714794769,-83.11677714794769,-83.11677714794769,0.0,0.0,0.0,5707.929842980531
2024-09-24,5790.777246128115,-1000.6407660433459,11418.31916906997,5790.777246128115,5790.777246128115,-604.2459510534121,-604.2459510534121,-604.2459510534121,-604.2459510534121,-604.2459510534121,-604.2459510534121,0.0,0.0,0.0,5186.531295074703
2024-09-25,5790.507872127751,-478.99006034518214,11400.70820324953,5790.507872127751,5790.507872127751,-199.95111420943493,-199.95111420943493,-199.95111420943493,-199.95111420943493,-199.95111420943493,-199.95111420943493,0.0,0.0,0.0,5590.556757918316
2024-09-26,5790.238498127387,-5.271340283533828,11706.106782327026,5790.238498127387,5790.238498127387,42.126849767950866,42.126849767950866,42.126849767950866,42.126849767950866,42.126849767950866,42.126849767950866,0.0,0.0,0.0,5832.365347895338
2024-09-29,5789.430376126294,349.41422258433715,12742.377666290762,5789.430376126294,5789.430376126294,642.0742215628421,642.0742215628421,642.0742215628421,642.0742215628421,642.0742215628421,642.0742215628421,0.0,0.0,0.0,6431.504597689136
2024-10-02,5788.622254125202,-760.4257333592965,11868.137026486394,5788.622254125202,5788.622254125202,-199.95111420874898,-199.95111420874898,-199.95111420874898,-199.95111420874898,-199.95111420874898,-199.95111420874898,0.0,0.0,0.0,5588.671139916453
2024-10-03,5788.352880124838,-307.82594717237646,11919.481970555184,5788.352880124838,5788.352880124838,42.12684976853721,42.12684976853721,42.12684976853721,42.12684976853721,42.12684976853721,42.12684976853721,0.0,0.0,0.0,5830.4797298933745
2024-10-04,5788.083506124473,-642.3357050785932,12193.05504312284,5788.083506124473,5788.083506124473,147.329998963301,147.329998963301,147.329998963301,147.329998963301,147.329998963301,147.329998963301,0.0,0.0,0.0,5935.413505087774
2024-10-05,5787.814132124109,-334.04288813962745,11620.345724412475,5787.814132124109,5787.814132124109,55.782772119076675,55.782772119076675,55.782772119076675,55.782772119076675,55.782772119076675,55.782772119076675,0.0,0.0,0.0,5843.596904243186
2024-10-06,5787.544758123745,268.6909063526403,11705.041079134593,5787.544758123745,5787.544758123745,642.0742215632747,642.0742215632747,642.0742215632747,642.0742215632747,642.0742215632747,642.0742215632747,0.0,0.0,0.0,6429.618979687019
2024-10-07,5787.27538412338,-664.2699414367078,11915.415501748275,5787.27538412338,5787.27538412338,-83.11677714877862,-83.11677714877862,-83.11677714877862,-83.11677714877862,-83.11677714877862,-83.11677714877862,0.0,0.0,0.0,5704.158606974601
2024-10-08,5787.0060101230165,-1383.9850621768755,11651.365424409578,5787.0060101230165,5787.0060101230165,-604.2459510540763,-604.2459510540763,-604.2459510540763,-604.2459510540763,-604.2459510540763,-604.2459510540763,0.0,0.0,0.0,5182.76005906894
2024-10-10,5786.467262122288,-486.5614800275756,12113.701341690348,5786.467262122288,5786.467262122288,42.12684976841328,42.12684976841328,42.12684976841328,42.12684976841328,42.12684976841328,42.12684976841328,0.0,0.0,0.0,5828.594111890701
2024-10-11,5786.197888121924,-190.22746508750345,12067.059422121218,5786.197888121924,5786.197888121924,147.32999896298222,147.32999896298222,147.32999896298222,147.32999896298222,147.32999896298222,147.32999896298222,0.0,0.0,0.0,5933.527887084906
2024-10-12,5785.92851412156,-151.05183709242016,12073.653037031547,5785.92851412156,5785.92851412156,55.78277211775801,55.78277211775801,55.78277211775801,55.78277211775801,55.78277211775801,55.78277211775801,0.0,0.0,0.0,5841.711286239318
2024-10-13,5785.659140121195,159.091210957465,12643.686290426447,5785.659140121195,5785.659140121195,642.0742215631017,642.0742215631017,642.0742215631017,642.0742215631017,642.0742215631017,642.0742215631017,0.0,0.0,0.0,6427.733361684297
2024-10-14,5785.389766120831,-514.8004941727771,11844.549020284778,5785.389766120831,5785.389766120831,-83.11677715011577,-83.11677715011577,-83.11677715011577,-83.11677715011577,-83.11677715011577,-83.11677715011577,0.0,0.0,0.0,5702.272988970715
2024-10-16,5784.851018120103,-573.6007684526172,11867.314343580438,5784.851018120103,5784.851018120103,-199.95111420992652,-199.95111420992652,-199.95111420992652,-199.95111420992652,-199.95111420992652,-199.95111420992652,0.0,0.0,0.0,5584.899903910176
2024-10-17,5784.5816441197385,-259.6700114539406,11812.1787530623,5784.5816441197385,5784.5816441197385,42.126849768999605,42.126849768999605,42.126849768999605,42.126849768999605,42.126849768999605,42.126849768999605,0.0,0.0,0.0,5826.708493888738
2024-10-18,5784.312270119374,-38.43428555628943,12218.032614570246,5784.312270119374,5784.312270119374,147.3299989632636,147.3299989632636,147.3299989632636,147.3299989632636,147.3299989632636,147.3299989632636,0.0,0.0,0.0,5931.6422690826375
2024-10-19,5784.04289611901,-688.8027592433727,11501.786873661857,5784.04289611901,5784.04289611901,55.78277211830495,55.78277211830495,55.78277211830495,55.78277211830495,55.78277211830495,55.78277211830495,0.0,0.0,0.0,5839.825668237315
2024-10-20,5783.773522118646,-177.2291752600036,12522.760756297388,5783.773522118646,5783.773522118646,642.0742215631225,642.0742215631225,642.0742215631225,642.0742215631225,642.0742215631225,642.0742215631225,0.0,0.0,0.0,6425.847743681768
2024-10-22,5783.234774117918,-811.1732961847556,11571.282420138688,5783.234774117918,5783.234774117918,-604.2459510542343,-604.2459510542343,-604.2459510542343,-604.2459510542343,-604.2459510542343,-604.2459510542343,0.0,0.0,0.0,5178.988823063684
2024-10-23,5782.965400117554,-400.04859796845506,12377.221926910928,5782.965400117554,5782.965400117554,-199.9511142102203,-199.9511142102203,-199.9511142102203,-199.9511142102203,-199.9511142102203,-199.9511142102203,0.0,0.0,0.0,5583.014285907334
2024-10-24,5782.69602611719,-381.27037845652603,12449.494379429987,5782.69602611719,5782.69602611719,42.1268497688757,42.1268497688757,42.1268497688757,42.1268497688757,42.1268497688757,42.1268497688757,0.0,0.0,0.0,5824.822875886066
2024-10-25,5782.426652116826,-138.68392304781332,12308.406118169341,5782.426652116826,5782.426652116826,147.32999896294473,147.32999896294473,147.32999896294473,147.32999896294473,147.32999896294473,147.32999896294473,0.0,0.0,0.0,5929.756651079771
2024-10-27,5781.887904116096,54.56880742204306,12630.177369447889,5781.887904116096,5781.887904116096,642.0742215629494,642.0742215629494,642.0742215629494,642.0742215629494,642.0742215629494,642.0742215629494,0.0,0.0,0.0,6423.962125679046
2024-10-28,5781.618530115733,-515.3351291182228,11627.098264456008,5781.618530115733,5781.618530115733,-83.11677715186846,-83.11677715186846,-83.11677715186846,-83.11677715186846,-83.11677715186846,-83.11677715186846,0.0,0.0,0.0,5698.501752963864
2024-10-29,5781.349156115369,-580.6404486875907,12050.048136229165,5781.349156115369,5781.349156115369,-604.2459510545665,-604.2459510545665,-604.2459510545665,-604.2459510545665,-604.2459510545665,-604.2459510545665,0.0,0.0,0.0,5177.103205060802
2024-10-30,5781.0797821150045,-1065.2517188457941,11767.97543393698,5781.0797821150045,5781.0797821150045,-199.95111420855466,-199.95111420855466,-199.95111420855466,-199.95111420855466,-199.95111420855466,-199.95111420855466,0.0,0.0,0.0,5581.12866790645
2024-10-31,5780.81040811464,-364.8621357465042,12051.911809364645,5780.81040811464,5780.81040811464,42.12684976854381,42.12684976854381,42.12684976854381,42.12684976854381,42.12684976854381,42.12684976854381,0.0,0.0,0.0,5822.937257883184
2024-11-01,5780.541034114276,-568.2239426234502,12116.054166605998,5780.541034114276,5780.541034114276,147.32999896292597,147.32999896292597,147.32999896292597,147.32999896292597,147.32999896292597,147.32999896292597,0.0,0.0,0.0,5927.871033077202
2024-11-02,5780.271660113912,-290.605765774959,12410.534194471602,5780.271660113912,5780.271660113912,55.782772118720466,55.782772118720466,55.782772118720466,55.782772118720466,55.782772118720466,55.782772118720466,0.0,0.0,0.0,5836.054432232632
2024-11-03,5780.002286113548,248.9258642596934,12837.467515733315,5780.002286113548,5780.002286113548,642.074221563382,642.074221563382,642.074221563382,642.074221563382,642.074221563382,642.074221563382,0.0,0.0,0.0,6422.076507676929
2024-11-04,5779.732912113184,-742.4487670544344,11659.596466672552,5779.732912113184,5779.732912113184,-83.11677715228392,-83.11677715228392,-83.11677715228392,-83.11677715228392,-83.11677715228392,-83.11677715228392,0.0,0.0,0.0,5696.6161349609
2024-11-06,5779.194164112455,-445.3372203914033,11399.708589815205,5779.194164112455,5779.194164112455,-199.95111420884845,-199.95111420884845,-199.95111420884845,-199.95111420884845,-199.95111420884845,-199.95111420884845,0.0,0.0,0.0,5579.243049903606
2024-11-07,5778.924790112091,-755.5487334960038,12000.434461011258,5778.924790112091,5778.924790112091,42.12684976841989,42.12684976841989,42.12684976841989,42.12684976841989,42.12684976841989,42.12684976841989,0.0,0.0,0.0,5821.05163988051
2024-11-08,5778.6554161117265,-195.41443577494218,12129.037230598224,5778.6554161117265,5778.6554161117265,147.32999896338663,147.32999896338663,147.32999896338663,147.32999896338663,147.32999896338663,147.32999896338663,0.0,0.0,0.0,5925.985415075113
2024-11-09,5778.386042111362,-662.5042177123711,12197.2571787658,5778.386042111362,5778.386042111362,55.78277211909778,55.78277211909778,55.78277211909778,55.78277211909778,55.78277211909778,55.78277211909778,0.0,0.0,0.0,5834.16881423046
2024-11-10,5778.116668110998,-215.25333856033248,12594.232590351447,5778.116668110998,5778.116668110998,642.0742215626032,642.0742215626032,642.0742215626032,642.0742215626032,642.0742215626032,642.0742215626032,0.0,0.0,0.0,6420.190889673601
2024-11-11,5777.847294110635,-394.2897669787718,12039.314661253426,5777.847294110635,5777.847294110635,-83.11677714925567,-83.11677714925567,-83.11677714925567,-83.11677714925567,-83.11677714925567,-83.11677714925567,0.0,0.0,0.0,5694.730516961379
2024-11-13,5777.308546109906,-839.0407402026957,11397.505084583992,5777.308546109906,5777.308546109906,-199.95111420914225,-199.95111420914225,-199.95111420914225,-199.95111420914225,-199.95111420914225,-199.95111420914225,0.0,0.0,0.0,5577.357431900764
2024-11-14,5777.039172109542,-635.4567018043231,12058.390354585043,5777.039172109542,5777.039172109542,42.126849769006235,42.126849769006235,42.126849769006235,42.126849769006235,42.126849769006235,42.126849769006235,0.0,0.0,0.0,5819.166021878548
2024-11-15,5776.769798109177,-192.27831740937302,12343.463664763074,5776.769798109177,5776.769798109177,147.32999896336796,147.32999896336796,147.32999896336796,147.32999896336796,147.32999896336796,147.32999896336796,0.0,0.0,0.0,5924.099797072545
2024-11-16,5776.500424108813,-580.6734333333895,12195.566671398816,5776.500424108813,5776.500424108813,55.78277211743994,55.78277211743994,55.78277211743994,55.78277211743994,55.78277211743994,55.78277211743994,0.0,0.0,0.0,5832.283196226253
2024-11-17,5776.231050108449,215.75984512438336,12658.579917780296,5776.231050108449,5776.231050108449,642.074221563036,642.074221563036,642.074221563036,642.074221563036,642.074221563036,642.074221563036,0.0,0.0,0.0,6418.305271671486
2024-11-18,5775.961676108085,-1069.8265563703276,12321.239452655765,5775.961676108085,5775.961676108085,-83.11677714967112,-83.11677714967112,-83.11677714967112,-83.11677714967112,-83.11677714967112,-83.11677714967112,0.0,0.0,0.0,5692.844898958414
2024-11-20,5775.422928107357,-636.4710008196394,11566.923847207274,5775.422928107357,5775.422928107357,-199.95111420845635,-199.95111420845635,-199.95111420845635,-199.95111420845635,-199.95111420845635,-199.95111420845635,0.0,0.0,0.0,5575.4718138989
2024-11-21,5775.1535541069925,-365.487297407026,12105.441980159078,5775.1535541069925,5775.1535541069925,42.12684976817206,42.12684976817206,42.12684976817206,42.12684976817206,42.12684976817206,42.12684976817206,0.0,0.0,0.0,5817.280403875165
